region,spp,year,wtcpue_mean,startmonth
Aleutian Islands,Leptychaster arcticus,2000,3.10262529832936e-05,5
Aleutian Islands,Lethasterias nanimensis,2000,0.0305711217183771,5
Aleutian Islands,Lethotremus muticus,2000,0.000771121718377088,5
Aleutian Islands,Leuroglossus schmidti,2000,0.000851551312649165,5
Aleutian Islands,Limanda aspera,2000,0.0394062052505967,5
Aleutian Islands,Liparidae spp.,2000,0.00038019093078759,5
Aleutian Islands,Lithodes aequispinus,2000,0.311321718377088,5
Aleutian Islands,Lycodes beringi,2000,0.00288854415274463,5
Aleutian Islands,Lycodes brevipes,2000,0.000210501193317422,5
Aleutian Islands,Lycodes concolor,2000,0.0329794749403341,5
Aleutian Islands,Lycodes palearis,2000,0.00130572792362769,5
Aleutian Islands,Malacocottus zonurus,2000,0.426617899761337,5
Aleutian Islands,Mallotus villosus,2000,0.248170405727924,5
Aleutian Islands,Microstomus pacificus,2000,0.0617031026252983,5
Aleutian Islands,Modiolus modiolus,2000,0.000772076372315036,5
Aleutian Islands,Mycale loveni,2000,0.605352267303103,5
Aleutian Islands,Myctophidae spp.,2000,0.000555131264916468,5
Aleutian Islands,Myoxocephalus spp.,2000,0.127359427207637,5
Aleutian Islands,Nautichthys oculofasciatus,2000,8.59188544152745e-06,5
Aleutian Islands,Neptunea spp.,2000,0.00164606205250597,5
Aleutian Islands,Notostomum cyclostomum,2000,5.96658711217184e-05,5
Aleutian Islands,Nudibranchia spp.,2000,0.0024326968973747,5
Aleutian Islands,Octopodidae spp.,2000,0.0569849642004773,5
Aleutian Islands,Oncorhynchus keta,2000,0.00381789976133652,5
Aleutian Islands,Ophiopholis aculeata,2000,0.0192978520286396,5
Aleutian Islands,Ophiura sarsii,2000,0.000362529832935561,5
Aleutian Islands,Ophiuroidea spp.,2000,0.046445584725537,5
Aleutian Islands,Opisthoteuthis californiana,2000,0,5
Aleutian Islands,Oregonia gracilis,2000,0.00312840095465394,5
Aleutian Islands,Pagurus aleuticus,2000,0.000487589498806683,5
Aleutian Islands,Pagurus brandti,2000,0.0168505966587112,5
Aleutian Islands,Pandalopsis dispar,2000,0.000620763723150358,5
Aleutian Islands,Pandalus eous,2000,0.01128138424821,5
Aleutian Islands,Pandalus tridens,2000,0.00208615751789976,5
Aleutian Islands,Paragorgia arborea,2000,0.391284725536993,5
Aleutian Islands,Paralithodes camtschaticus,2000,0.26530954653938,5
Aleutian Islands,Parophrys vetulus,2000,0.0050126491646778,5
Aleutian Islands,Placetron wosnessenskii,2000,0.00336229116945107,5
Aleutian Islands,Platichthys stellatus,2000,0.144148448687351,5
Aleutian Islands,Pleurogrammus monopterygius,2000,135.47094725537,5
Aleutian Islands,Pododesmus macrochisma,2000,0.00896587112171838,5
Aleutian Islands,Podothecus accipenserinus,2000,0.00881312649164678,5
Aleutian Islands,Polychaeta spp.,2000,0.000783293556085919,5
Aleutian Islands,Polynoidae spp.,2000,0.000116467780429594,5
Aleutian Islands,Porella compressa,2000,0.0066472553699284,5
Aleutian Islands,Porifera spp.,2000,5.64954988066826,5
Aleutian Islands,Poromitra curilensis,2000,0,5
Aleutian Islands,Protomyctophum thompsoni,2000,2.57756563245823e-05,5
Aleutian Islands,Pseudarchaster parelii,2000,0.00131336515513126,5
Aleutian Islands,Psolus spp.,2000,0.00612768496420048,5
Aleutian Islands,Pteraster militaris,2000,0.00962028639618138,5
Aleutian Islands,Pteraster spp.,2000,0.00253054892601432,5
Aleutian Islands,Pteraster tesselatus,2000,0.0167439140811456,5
Aleutian Islands,Pycnopodia helianthoides,2000,0.0116914081145585,5
Aleutian Islands,Rastrinus scutiger,2000,0.000155847255369928,5
Aleutian Islands,Reinhardtius hippoglossoides,2000,1.21183675417661,5
Aleutian Islands,Rhamphostomella costata,2000,0.00246849642004773,5
Aleutian Islands,Rhinolithodes wosnessenskii,2000,0.000359665871121718,5
Aleutian Islands,Rossia pacifica,2000,0.00246921241050119,5
Aleutian Islands,Sarritor frenatus,2000,0.0177551312649165,5
Aleutian Islands,Sclerocrangon boreas,2000,0.000766348448687351,5
Aleutian Islands,Scyphozoa spp.,2000,0.0118503579952267,5
Aleutian Islands,Sebastes alutus,2000,158.781642959427,5
Aleutian Islands,Sebastes babcocki,2000,0,5
Aleutian Islands,Sebastes borealis,2000,4.17957756563246,5
Aleutian Islands,Sebastes polyspinis,2000,51.3201508353222,5
Aleutian Islands,Sebastes spp.,2000,6.68257756563246e-05,5
Aleutian Islands,Sebastes variegatus,2000,0.00823747016706444,5
Aleutian Islands,Sebastolobus alascanus,2000,1.4256214797136,5
Aleutian Islands,Sipuncula spp.,2000,2.4582338902148e-05,5
Aleutian Islands,Solaster hypothrissus,2000,0.000601193317422434,5
Aleutian Islands,Solaster sp.,2000,0.00155155131264916,5
Aleutian Islands,Solaster spp.,2000,0.0118988066825776,5
Aleutian Islands,Somniosus pacificus,2000,0.563009785202864,5
Aleutian Islands,Stegophiura ponderosa,2000,0.00033054892601432,5
Aleutian Islands,Stenobrachius leucopsarus,2000,0.00186610978520286,5
Aleutian Islands,Stenobrachius sp.,2000,0.000414319809069212,5
Aleutian Islands,Strongylocentrotus droebachiensis,2000,0.300407637231504,5
Aleutian Islands,Styela rustica,2000,0.00361885441527446,5
Aleutian Islands,Stylaster sp.,2000,0.261308591885442,5
Aleutian Islands,Thaleichthys pacificus,2000,0.0208355608591885,5
Aleutian Islands,Thaliacea spp.,2000,0.00513770883054893,5
Aleutian Islands,Thyriscus anoplus,2000,0.000719570405727924,5
Aleutian Islands,Triglops forficatus,2000,0.00846968973747017,5
Aleutian Islands,Triglops macellus,2000,0.000993794749403341,5
Aleutian Islands,Triglops pingelii,2000,0.00129212410501193,5
Aleutian Islands,Triglops scepticus,2000,0.217247732696897,5
Aleutian Islands,Tunicata spp.,2000,0.0124393794749403,5
Aleutian Islands,Volutopsius spp.,2000,0.00163484486873508,5
Aleutian Islands,Zaprora silenus,2000,1.87407494033413,5
Aleutian Islands,Acantholithodes hispidus,2002,0.000948550724637681,5
Aleutian Islands,Actiniaria spp.,2002,0.00412391304347826,5
Aleutian Islands,Ammodytes sp.,2002,0.156771014492754,5
Aleutian Islands,Anoplopoma fimbria,2002,1.18237850241546,5
Aleutian Islands,Anthomastus sp.,2002,0.00703301204819277,5
Aleutian Islands,Aphrocallistes vastus,2002,1.02011449275362,5
Aleutian Islands,Aptocyclus ventricosus,2002,0.00142463768115942,5
Aleutian Islands,Arctomelon stearnsii,2002,0.000981400966183575,5
Aleutian Islands,Asterozoa spp.,2002,1.01449275362319e-05,5
Aleutian Islands,Atheresthes spp.,2002,22.6632937198067,5
Aleutian Islands,Balanus spp.,2002,0.000790821256038647,5
Aleutian Islands,Bathyagonus nigripinnis,2002,1.61835748792271e-05,5
Aleutian Islands,Bathymaster caeruleofasciatus,2002,0.00117487922705314,5
Aleutian Islands,Bathymaster signatus,2002,0.0868388888888889,5
Aleutian Islands,Bathyplotes spp.,2002,0.0300094202898551,5
Aleutian Islands,Bathyraja spp.,2002,5.53120990338164,5
Aleutian Islands,Beringius spp.,2002,0.000594202898550725,5
Aleutian Islands,Beringraja binoculata,2002,0.0501780193236715,5
Aleutian Islands,Berryteuthis magister,2002,0.327419806763285,5
Aleutian Islands,Bolinia euryptera,2002,0.00124855072463768,5
Aleutian Islands,Bryozoa spp.,2002,0.00911666666666667,5
Aleutian Islands,Bryozoichthys marjorius,2002,0.000101932367149758,5
Aleutian Islands,Buccinum spp.,2002,0.000851690821256039,5
Aleutian Islands,Careproctus melanurus,2002,0.00152705314009662,5
Aleutian Islands,Careproctus rastrinus,2002,0.0279809178743961,5
Aleutian Islands,Careproctus spp.,2002,0.00199710144927536,5
Aleutian Islands,Ceramaster japonicus,2002,6.73913043478261e-05,5
Aleutian Islands,Ceramaster patagonicus,2002,0.0124842995169082,5
Aleutian Islands,Ceramaster spp.,2002,0.00105169082125604,5
Aleutian Islands,Chauliodus macouni,2002,0.00176908212560386,5
Aleutian Islands,Cheiraster dawsoni,2002,0.00707946859903381,5
Aleutian Islands,Chionoecetes bairdi,2002,0.0394330917874396,5
Aleutian Islands,Chirona evermanni,2002,0.016601690821256,5
Aleutian Islands,Chlamys spp.,2002,0.271542753623188,5
Aleutian Islands,Chorilia longipes,2002,5.41062801932367e-05,5
Aleutian Islands,Cladaster validus,2002,1.18357487922705e-05,5
Aleutian Islands,Coryphaenoides pectoralis,2002,25.9295101449275,5
Aleutian Islands,Crossaster papposus,2002,0.00455990338164251,5
Aleutian Islands,Crystallichthys cyclospilus,2002,0.00978164251207729,5
Aleutian Islands,Ctenodiscus crispatus,2002,0.000135024154589372,5
Aleutian Islands,Cucumaria fallax,2002,0.174689855072464,5
Aleutian Islands,Dasycottus setiger,2002,0.00432729468599034,5
Aleutian Islands,Decapodiformes spp.,2002,0.00110289855072464,5
Aleutian Islands,Diaphus theta,2002,8.40579710144928e-05,5
Aleutian Islands,Diplopteraster multipes,2002,0.0238173913043478,5
Aleutian Islands,Dipsacaster borealis,2002,0.00123309178743961,5
Aleutian Islands,Enteroctopus dofleini,2002,0.115735265700483,5
Aleutian Islands,Erimacrus isenbeckii,2002,0.00818164251207729,5
Aleutian Islands,Eumicrotremus orbis,2002,0.00979589371980676,5
Aleutian Islands,Eunoe sp.,2002,1.13526570048309e-05,5
Aleutian Islands,Fusitriton oregonensis,2002,0.0394398550724638,5
Aleutian Islands,Gadus chalcogrammus,2002,93.3071577294686,5
Aleutian Islands,Gadus macrocephalus,2002,18.291731884058,5
Aleutian Islands,Gastropoda spp.,2002,0.000165217391304348,5
Aleutian Islands,Gephyreaster swifti,2002,0.00256352657004831,5
Aleutian Islands,Glebocarcinus oregonensis,2002,5.6280193236715e-05,5
Aleutian Islands,Glyptocephalus zachirus,2002,1.3945038647343,5
Aleutian Islands,Gonatopsis borealis,2002,0.00126763285024155,5
Aleutian Islands,Gorgonacea spp.,2002,0.00383285024154589,5
Aleutian Islands,Gorgonocephalus eucnemis,2002,0.531425362318841,5
Aleutian Islands,Gymnocanthus galeatus,2002,0.0253277777777778,5
Aleutian Islands,Halichondria panicea,2002,0.151827053140097,5
Aleutian Islands,Halocynthia aurantium,2002,0.00597705314009662,5
Aleutian Islands,Hemilepidotus jordani,2002,0.739069082125604,5
Aleutian Islands,Hemilepidotus zapus,2002,0.0143396135265701,5
Aleutian Islands,Hemitripterus bolini,2002,0.187906763285024,5
Aleutian Islands,Henricia spp.,2002,0.0455949275362319,5
Aleutian Islands,Hexagrammos decagrammus,2002,0.0562734299516908,5
Aleutian Islands,Hiatella arctica,2002,3.67149758454106e-05,5
Aleutian Islands,Hippasteria phrygiana,2002,0.00632101449275362,5
Aleutian Islands,Hippasteria sp.,2002,0.0040463768115942,5
Aleutian Islands,Hippoglossoides elassodon,2002,1.78077028985507,5
Aleutian Islands,Hippoglossus stenolepis,2002,5.86718115942029,5
Aleutian Islands,Hirudinea,2002,4.83091787439614e-06,5
Aleutian Islands,Holothuroidea spp.,2002,0.000406763285024155,5
Aleutian Islands,Hyas lyratus,2002,0.0155954106280193,5
Aleutian Islands,Hydroidolina,2002,0.0449214975845411,5
Aleutian Islands,Hypsagonus quadricornis,2002,0.00028792270531401,5
Aleutian Islands,Icelus spiniger,2002,0.000273429951690821,5
Aleutian Islands,Isopoda spp.,2002,1.64251207729469e-05,5
Aleutian Islands,Isopsetta isolepis,2002,0.0318557971014493,5
Aleutian Islands,Lebbeus groenlandicus,2002,0.000760869565217391,5
Aleutian Islands,Lepidopsetta spp.,2002,8.70960483091787,5
Aleutian Islands,Leptasterias spp.,2002,0.00218188405797101,5
Aleutian Islands,Leptychaster arcticus,2002,2.27053140096618e-05,5
Aleutian Islands,Lethasterias nanimensis,2002,0.0168514492753623,5
Aleutian Islands,Lethotremus muticus,2002,0.00150386473429952,5
Aleutian Islands,Leuroglossus schmidti,2002,0.00065024154589372,5
Aleutian Islands,Limanda aspera,2002,0.0174096618357488,5
Aleutian Islands,Liparidae spp.,2002,0.000116183574879227,5
Aleutian Islands,Lithodes aequispinus,2002,0.353857487922705,5
Aleutian Islands,Lycodes beringi,2002,0.00427850241545894,5
Aleutian Islands,Lycodes brevipes,2002,0.00186859903381643,5
Aleutian Islands,Lycodes concolor,2002,0.0472845410628019,5
Aleutian Islands,Lycodes palearis,2002,0.00204782608695652,5
Aleutian Islands,Malacocottus zonurus,2002,0.640409661835749,5
Aleutian Islands,Mallotus villosus,2002,0.000288647342995169,5
Aleutian Islands,Microstomus pacificus,2002,0.0690292270531401,5
Aleutian Islands,Modiolus modiolus,2002,0.00165507246376812,5
Aleutian Islands,Mycale loveni,2002,0.810728019323672,5
Aleutian Islands,Myctophidae spp.,2002,0.00117463768115942,5
Aleutian Islands,Myoxocephalus spp.,2002,0.208461835748792,5
Aleutian Islands,Nautichthys oculofasciatus,2002,4.32367149758454e-05,5
Aleutian Islands,Neptunea spp.,2002,0.000295893719806763,5
Aleutian Islands,Notostomum cyclostomum,2002,6.35265700483092e-05,5
Aleutian Islands,Nudibranchia spp.,2002,0.00296884057971014,5
Aleutian Islands,Octopodidae spp.,2002,0.0381128019323672,5
Aleutian Islands,Oncorhynchus keta,2002,0.0108944444444444,5
Aleutian Islands,Ophiopholis aculeata,2002,0.0185437198067633,5
Aleutian Islands,Ophiura sarsii,2002,0.000432125603864734,5
Aleutian Islands,Ophiuroidea spp.,2002,0.000453140096618358,5
Aleutian Islands,Opisthoteuthis californiana,2002,0.00109420289855072,5
Aleutian Islands,Oregonia gracilis,2002,0.00223647342995169,5
Aleutian Islands,Pagurus aleuticus,2002,0.000270048309178744,5
Aleutian Islands,Pagurus brandti,2002,0.0119702898550725,5
Aleutian Islands,Pandalopsis dispar,2002,0.00109951690821256,5
Aleutian Islands,Pandalus eous,2002,0.0120111111111111,5
Aleutian Islands,Pandalus tridens,2002,0.00365458937198068,5
Aleutian Islands,Paragorgia arborea,2002,0.547165700483092,5
Aleutian Islands,Paralithodes camtschaticus,2002,0.0759169082125604,5
Aleutian Islands,Parophrys vetulus,2002,0.00271159420289855,5
Aleutian Islands,Placetron wosnessenskii,2002,0.00282053140096618,5
Aleutian Islands,Platichthys stellatus,2002,0.179306038647343,5
Aleutian Islands,Pleurogrammus monopterygius,2002,194.287907246377,5
Aleutian Islands,Pododesmus macrochisma,2002,0.0148693236714976,5
Aleutian Islands,Podothecus accipenserinus,2002,0.0125961352657005,5
Aleutian Islands,Polychaeta spp.,2002,0.000373429951690821,5
Aleutian Islands,Polynoidae spp.,2002,1.76328502415459e-05,5
Aleutian Islands,Porella compressa,2002,0.00742657004830918,5
Aleutian Islands,Porifera spp.,2002,6.87175579710145,5
Aleutian Islands,Poromitra curilensis,2002,2.68115942028986e-05,5
Aleutian Islands,Protomyctophum thompsoni,2002,1.78743961352657e-05,5
Aleutian Islands,Pseudarchaster parelii,2002,0.00103526570048309,5
Aleutian Islands,Psolus spp.,2002,0.00184371980676329,5
Aleutian Islands,Pteraster militaris,2002,0.00404613526570048,5
Aleutian Islands,Pteraster spp.,2002,0.00301570048309179,5
Aleutian Islands,Pteraster tesselatus,2002,0.0116828502415459,5
Aleutian Islands,Pycnopodia helianthoides,2002,0.000701449275362319,5
Aleutian Islands,Rastrinus scutiger,2002,0.000191545893719807,5
Aleutian Islands,Reinhardtius hippoglossoides,2002,1.19951618357488,5
Aleutian Islands,Rhamphostomella costata,2002,0.00685652173913044,5
Aleutian Islands,Rhinolithodes wosnessenskii,2002,0.000384299516908213,5
Aleutian Islands,Rossia pacifica,2002,0.00295845410628019,5
Aleutian Islands,Sarritor frenatus,2002,0.0129386473429952,5
Aleutian Islands,Sclerocrangon boreas,2002,0.00138550724637681,5
Aleutian Islands,Scyphozoa spp.,2002,0.0190905797101449,5
Aleutian Islands,Sebastes alutus,2002,135.120248309179,5
Aleutian Islands,Sebastes babcocki,2002,0.000189371980676329,5
Aleutian Islands,Sebastes borealis,2002,2.53530579710145,5
Aleutian Islands,Sebastes polyspinis,2002,41.5731316425121,5
Aleutian Islands,Sebastes spp.,2002,0,5
Aleutian Islands,Sebastes variegatus,2002,0.00713671497584541,5
Aleutian Islands,Sebastolobus alascanus,2002,1.73363188405797,5
Aleutian Islands,Sipuncula spp.,2002,3.14009661835749e-06,5
Aleutian Islands,Solaster hypothrissus,2002,0.000336714975845411,5
Aleutian Islands,Solaster sp.,2002,0.00365797101449275,5
Aleutian Islands,Solaster spp.,2002,0.0138355072463768,5
Aleutian Islands,Somniosus pacificus,2002,0.101658212560386,5
Aleutian Islands,Stegophiura ponderosa,2002,0.000635507246376812,5
Aleutian Islands,Stenobrachius leucopsarus,2002,0.0020951690821256,5
Aleutian Islands,Stenobrachius sp.,2002,0.000190096618357488,5
Aleutian Islands,Strongylocentrotus droebachiensis,2002,0.267563285024155,5
Aleutian Islands,Styela rustica,2002,0.00804734299516908,5
Aleutian Islands,Stylaster sp.,2002,0.144585990338164,5
Aleutian Islands,Thaleichthys pacificus,2002,0.0157898550724638,5
Aleutian Islands,Thaliacea spp.,2002,0.00591908212560386,5
Aleutian Islands,Thyriscus anoplus,2002,0.00102512077294686,5
Aleutian Islands,Triglops forficatus,2002,0.0616222222222222,5
Aleutian Islands,Triglops macellus,2002,0.00178574879227053,5
Aleutian Islands,Triglops pingelii,2002,0.000966908212560386,5
Aleutian Islands,Triglops scepticus,2002,0.321912801932367,5
Aleutian Islands,Tunicata spp.,2002,0.0262661835748792,5
Aleutian Islands,Volutopsius spp.,2002,0.000263768115942029,5
Aleutian Islands,Zaprora silenus,2002,0.984628743961353,5
Aleutian Islands,Acantholithodes hispidus,1986,4.9738219895288e-05,5
Aleutian Islands,Actiniaria spp.,1986,0.00246492146596859,5
Aleutian Islands,Ammodytes sp.,1986,2.77486910994764e-05,5
Aleutian Islands,Anoplopoma fimbria,1986,7.6889332460733,5
Aleutian Islands,Anthomastus sp.,1986,0,5
Aleutian Islands,Aphrocallistes vastus,1986,0,5
Aleutian Islands,Aptocyclus ventricosus,1986,5.10471204188482e-05,5
Aleutian Islands,Arctomelon stearnsii,1986,0.00021282722513089,5
Aleutian Islands,Asterozoa spp.,1986,0.0322015706806283,5
Aleutian Islands,Atheresthes spp.,1986,15.1693164921466,5
Aleutian Islands,Balanus spp.,1986,0,5
Aleutian Islands,Bathyagonus nigripinnis,1986,0.000451570680628272,5
Aleutian Islands,Bathymaster caeruleofasciatus,1986,0.000162041884816754,5
Aleutian Islands,Bathymaster signatus,1986,0.0952583769633508,5
Aleutian Islands,Bathyplotes spp.,1986,0,5
Aleutian Islands,Bathyraja spp.,1986,1.20017486910995,5
Aleutian Islands,Beringius spp.,1986,0,5
Aleutian Islands,Beringraja binoculata,1986,0.0225452879581152,5
Aleutian Islands,Berryteuthis magister,1986,3.30191544502618,5
Aleutian Islands,Bolinia euryptera,1986,0,5
Aleutian Islands,Bryozoa spp.,1986,0,5
Aleutian Islands,Bryozoichthys marjorius,1986,0.000136649214659686,5
Aleutian Islands,Buccinum spp.,1986,0,5
Aleutian Islands,Careproctus melanurus,1986,0.00291570680628272,5
Aleutian Islands,Careproctus rastrinus,1986,0.00971178010471204,5
Aleutian Islands,Careproctus spp.,1986,0.00500340314136126,5
Aleutian Islands,Ceramaster japonicus,1986,0,5
Aleutian Islands,Ceramaster patagonicus,1986,0,5
Aleutian Islands,Ceramaster spp.,1986,0,5
Aleutian Islands,Chauliodus macouni,1986,0.000215968586387435,5
Aleutian Islands,Cheiraster dawsoni,1986,0,5
Aleutian Islands,Chionoecetes bairdi,1986,0.0250942408376963,5
Aleutian Islands,Chirona evermanni,1986,0,5
Aleutian Islands,Chlamys spp.,1986,0.0455337696335079,5
Aleutian Islands,Chorilia longipes,1986,0,5
Aleutian Islands,Cladaster validus,1986,0,5
Aleutian Islands,Coryphaenoides pectoralis,1986,1.75025157068063,5
Aleutian Islands,Crossaster papposus,1986,0,5
Aleutian Islands,Crystallichthys cyclospilus,1986,0.000128010471204188,5
Aleutian Islands,Ctenodiscus crispatus,1986,0,5
Aleutian Islands,Cucumaria fallax,1986,0,5
Aleutian Islands,Dasycottus setiger,1986,0.00149633507853403,5
Aleutian Islands,Decapodiformes spp.,1986,0.000346858638743456,5
Aleutian Islands,Diaphus theta,1986,0,5
Aleutian Islands,Diplopteraster multipes,1986,0,5
Aleutian Islands,Dipsacaster borealis,1986,0,5
Aleutian Islands,Enteroctopus dofleini,1986,0.0125403141361257,5
Aleutian Islands,Erimacrus isenbeckii,1986,0.00871649214659686,5
Aleutian Islands,Eumicrotremus orbis,1986,0.000380628272251309,5
Aleutian Islands,Eunoe sp.,1986,0,5
Aleutian Islands,Fusitriton oregonensis,1986,0.0129743455497382,5
Aleutian Islands,Gadus chalcogrammus,1986,112.138230104712,5
Aleutian Islands,Gadus macrocephalus,1986,38.0511382198953,5
